     1.000000    0.001575
     0.993164    0.003109
     0.981679    0.005658
     0.968669    0.008502
     0.954215    0.011608
     0.938527    0.014919
     0.921889    0.018361
     0.904583    0.021867
     0.886836    0.025388
     0.868808    0.028886
     0.850604    0.032341
     0.832290    0.035738
     0.813906    0.039070
     0.795478    0.042332
     0.777019    0.045522
     0.758542    0.048637
     0.740052    0.051676
     0.721555    0.054637
     0.703057    0.057518
     0.684560    0.060318
     0.666069    0.063035
     0.647587    0.065667
     0.629119    0.068211
     0.610667    0.070665
     0.592235    0.073025
     0.573828    0.075290
     0.555449    0.077454
     0.537103    0.079516
     0.518794    0.081469
     0.500526    0.083311
     0.482305    0.085037
     0.464136    0.086642
     0.446025    0.088120
     0.427977    0.089466
     0.410001    0.090675
     0.392103    0.091740
     0.374292    0.092655
     0.356580    0.093413
     0.338978    0.094008
     0.321504    0.094431
     0.304177    0.094677
     0.287024    0.094738
     0.270083    0.094607
     0.253404    0.094280
     0.237055    0.093753
     0.221130    0.093030
     0.205746    0.092118
     0.191040    0.090995
     0.176967    0.089534
     0.163414    0.087738
     0.150341    0.085625
     0.137756    0.083218
     0.125690    0.080544
     0.114191    0.077640
     0.103313    0.074548
     0.093106    0.071314
     0.083608    0.067989
     0.074837    0.064621
     0.066795    0.061251
     0.059460    0.057915
     0.052798    0.054638
     0.046763    0.051438
     0.041303    0.048324
     0.036366    0.045301
     0.031902    0.042367
     0.027863    0.039521
     0.024207    0.036755
     0.020898    0.034063
     0.017902    0.031439
     0.015194    0.028875
     0.012750    0.026364
     0.010550    0.023900
     0.008581    0.021477
     0.006831    0.019089
     0.005289    0.016732
     0.003952    0.014403
     0.002813    0.012100
     0.001870    0.009824
     0.001122    0.007577
     0.000567    0.005364
     0.000202    0.003190
     0.000023    0.001064
     0.000021   -0.001013
     0.000204   -0.003119
     0.000593   -0.005248
     0.001207   -0.007381
     0.002058   -0.009498
     0.003154   -0.011578
     0.004493   -0.013607
     0.006073   -0.015573
     0.007888   -0.017468
     0.009935   -0.019293
     0.012213   -0.021047
     0.014724   -0.022736
     0.017477   -0.024364
     0.020486   -0.025939
     0.023768   -0.027466
     0.027349   -0.028952
     0.031263   -0.030402
     0.035551   -0.031824
     0.040263   -0.033220
     0.045462   -0.034598
     0.051226   -0.035961
     0.057645   -0.037312
     0.064828   -0.038654
     0.072900   -0.039989
     0.081994   -0.041318
     0.092249   -0.042637
     0.103779   -0.043946
     0.116656   -0.045239
     0.130871   -0.046516
     0.146320   -0.047778
     0.162790   -0.049030
     0.179960   -0.050280
     0.197404   -0.051533
     0.214742   -0.052691
     0.232029   -0.053613
     0.249366   -0.054322
     0.266803   -0.054838
     0.284361   -0.055175
     0.302048   -0.055346
     0.319865   -0.055360
     0.337806   -0.055228
     0.355864   -0.054959
     0.374031   -0.054560
     0.392300   -0.054040
     0.410662   -0.053407
     0.429109   -0.052666
     0.447636   -0.051826
     0.466236   -0.050892
     0.484901   -0.049871
     0.503628   -0.048768
     0.522410   -0.047589
     0.541242   -0.046337
     0.560120   -0.045019
     0.579039   -0.043638
     0.597994   -0.042198
     0.616982   -0.040702
     0.635998   -0.039154
     0.655039   -0.037557
     0.674100   -0.035913
     0.693177   -0.034225
     0.712267   -0.032495
     0.731365   -0.030723
     0.750467   -0.028912
     0.769565   -0.027063
     0.788655   -0.025178
     0.807723   -0.023256
     0.826755   -0.021301
     0.845725   -0.019313
     0.864591   -0.017298
     0.883282   -0.015263
     0.901685   -0.013220
     0.919627   -0.011190
     0.936857   -0.009202
     0.953071   -0.007297
     0.967961   -0.005515
     0.981307   -0.003892
     0.993039   -0.002444
     1.000000   -0.001575
