     1.000000    0.001575
     0.993223    0.003337
     0.981852    0.006258
     0.968991    0.009510
     0.954725    0.013055
     0.939261    0.016824
     0.922876    0.020735
     0.905839    0.024713
     0.888370    0.028700
     0.870623    0.032656
     0.852700    0.036557
     0.834665    0.040387
     0.816556    0.044137
     0.798399    0.047802
     0.780208    0.051378
     0.761993    0.054864
     0.743761    0.058256
     0.725519    0.061553
     0.707270    0.064755
     0.689018    0.067858
     0.670768    0.070862
     0.652522    0.073763
     0.634284    0.076560
     0.616058    0.079251
     0.597848    0.081831
     0.579658    0.084299
     0.561491    0.086651
     0.543351    0.088883
     0.525244    0.090993
     0.507174    0.092975
     0.489146    0.094825
     0.471166    0.096539
     0.453241    0.098112
     0.435377    0.099539
     0.417586    0.100814
     0.399880    0.101932
     0.382274    0.102887
     0.364794    0.103673
     0.347472    0.104283
     0.330360    0.104713
     0.313531    0.104958
     0.297091    0.105016
     0.281096    0.104801
     0.265432    0.104272
     0.250032    0.103434
     0.234865    0.102291
     0.219927    0.100842
     0.205225    0.099090
     0.190785    0.097038
     0.176640    0.094695
     0.162835    0.092071
     0.149427    0.089184
     0.136482    0.086057
     0.124072    0.082723
     0.112275    0.079221
     0.101162    0.075599
     0.090791    0.071907
     0.081203    0.068195
     0.072410    0.064507
     0.064400    0.060882
     0.057141    0.057347
     0.050585    0.053918
     0.044673    0.050605
     0.039346    0.047409
     0.034545    0.044327
     0.030214    0.041354
     0.026304    0.038481
     0.022773    0.035698
     0.019581    0.032998
     0.016697    0.030370
     0.014095    0.027805
     0.011751    0.025296
     0.009648    0.022835
     0.007773    0.020416
     0.006112    0.018032
     0.004660    0.015680
     0.003410    0.013357
     0.002359    0.011061
     0.001504    0.008794
     0.000844    0.006559
     0.000377    0.004360
     0.000097    0.002205
     0.000000    0.000106
     0.000081   -0.001979
     0.000356   -0.004099
     0.000847   -0.006231
     0.001569   -0.008358
     0.002531   -0.010458
     0.003737   -0.012513
     0.005185   -0.014509
     0.006870   -0.016437
     0.008788   -0.018292
     0.010935   -0.020073
     0.013311   -0.021783
     0.015921   -0.023427
     0.018775   -0.025008
     0.021886   -0.026533
     0.025276   -0.028006
     0.028970   -0.029433
     0.033003   -0.030817
     0.037416   -0.032162
     0.042260   -0.033470
     0.047597   -0.034743
     0.053500   -0.035980
     0.060056   -0.037179
     0.067365   -0.038335
     0.075537   -0.039441
     0.084688   -0.040485
     0.094926   -0.041454
     0.106340   -0.042331
     0.118973   -0.043098
     0.132815   -0.043741
     0.147794   -0.044253
     0.163788   -0.044633
     0.180648   -0.044890
     0.198219   -0.045042
     0.216354   -0.045111
     0.234914   -0.045119
     0.253759   -0.045092
     0.272724   -0.045054
     0.291624   -0.045026
     0.310311   -0.044998
     0.328820   -0.044844
     0.347278   -0.044563
     0.365754   -0.044163
     0.384280   -0.043656
     0.402874   -0.043050
     0.421541   -0.042353
     0.440283   -0.041571
     0.459097   -0.040713
     0.477980   -0.039784
     0.496927   -0.038791
     0.515934   -0.037739
     0.534996   -0.036634
     0.554108   -0.035480
     0.573266   -0.034283
     0.592464   -0.033047
     0.611700   -0.031775
     0.630969   -0.030471
     0.650265   -0.029138
     0.669586   -0.027779
     0.688928   -0.026396
     0.708285   -0.024991
     0.727654   -0.023567
     0.747030   -0.022124
     0.766407   -0.020665
     0.785777   -0.019189
     0.805129   -0.017698
     0.824448   -0.016194
     0.843707   -0.014677
     0.862864   -0.013150
     0.881846   -0.011620
     0.900537   -0.010093
     0.918755   -0.008585
     0.936241   -0.007118
     0.952674   -0.005721
     0.967735   -0.004421
     0.981201   -0.003244
     0.993008   -0.002200
     1.000000   -0.001575
