     1.000000    0.001050
     0.994100    0.001884
     0.983367    0.003387
     0.970554    0.005154
     0.956335    0.007083
     0.941400    0.009074
     0.926157    0.011069
     0.910791    0.013043
     0.895375    0.014988
     0.879935    0.016899
     0.864483    0.018776
     0.849022    0.020619
     0.833554    0.022428
     0.818081    0.024203
     0.802603    0.025945
     0.787121    0.027653
     0.771634    0.029327
     0.756145    0.030968
     0.740654    0.032575
     0.725160    0.034147
     0.709666    0.035685
     0.694170    0.037188
     0.678675    0.038655
     0.663180    0.040085
     0.647686    0.041479
     0.632195    0.042835
     0.616705    0.044152
     0.601219    0.045429
     0.585737    0.046665
     0.570259    0.047859
     0.554786    0.049009
     0.539320    0.050114
     0.523860    0.051172
     0.508409    0.052182
     0.492966    0.053141
     0.477532    0.054048
     0.462109    0.054900
     0.446699    0.055695
     0.431301    0.056431
     0.415917    0.057104
     0.400549    0.057713
     0.385199    0.058254
     0.369868    0.058723
     0.354557    0.059118
     0.339270    0.059434
     0.324009    0.059668
     0.308776    0.059815
     0.293576    0.059870
     0.278411    0.059829
     0.263288    0.059686
     0.248216    0.059436
     0.233208    0.059071
     0.218295    0.058587
     0.203540    0.057979
     0.189066    0.057219
     0.174818    0.056236
     0.160726    0.055018
     0.146776    0.053557
     0.132984    0.051844
     0.119383    0.049872
     0.106025    0.047637
     0.092989    0.045138
     0.080398    0.042387
     0.068431    0.039416
     0.057325    0.036291
     0.047341    0.033112
     0.038668    0.029994
     0.031350    0.027030
     0.025282    0.024270
     0.020281    0.021717
     0.016147    0.019351
     0.012713    0.017140
     0.009843    0.015051
     0.007439    0.013056
     0.005431    0.011128
     0.003769    0.009248
     0.002426    0.007398
     0.001383    0.005572
     0.000636    0.003768
     0.000180    0.001999
     0.000004    0.000287
     0.000090   -0.001397
     0.000466   -0.003128
     0.001159   -0.004864
     0.002179   -0.006574
     0.003523   -0.008238
     0.005193   -0.009854
     0.007200   -0.011427
     0.009574   -0.012972
     0.012367   -0.014505
     0.015659   -0.016043
     0.019564   -0.017604
     0.024237   -0.019206
     0.029885   -0.020862
     0.036753   -0.022576
     0.045071   -0.024333
     0.054964   -0.026091
     0.066358   -0.027792
     0.078988   -0.029378
     0.092522   -0.030818
     0.106677   -0.032108
     0.121255   -0.033262
     0.136129   -0.034299
     0.151217   -0.035241
     0.166460   -0.036107
     0.181797   -0.036914
     0.197136   -0.037675
     0.212327   -0.038362
     0.227442   -0.038923
     0.242567   -0.039369
     0.257725   -0.039711
     0.272923   -0.039956
     0.288162   -0.040110
     0.303436   -0.040179
     0.318745   -0.040169
     0.334085   -0.040085
     0.349452   -0.039930
     0.364844   -0.039710
     0.380259   -0.039428
     0.395696   -0.039088
     0.411152   -0.038693
     0.426626   -0.038247
     0.442116   -0.037752
     0.457620   -0.037211
     0.473139   -0.036628
     0.488670   -0.036003
     0.504213   -0.035340
     0.519766   -0.034640
     0.535330   -0.033906
     0.550902   -0.033139
     0.566482   -0.032341
     0.582070   -0.031514
     0.597664   -0.030659
     0.613264   -0.029776
     0.628870   -0.028869
     0.644480   -0.027937
     0.660093   -0.026981
     0.675710   -0.026003
     0.691330   -0.025003
     0.706952   -0.023982
     0.722576   -0.022940
     0.738200   -0.021878
     0.753824   -0.020796
     0.769449   -0.019694
     0.785072   -0.018573
     0.800694   -0.017433
     0.816314   -0.016274
     0.831932   -0.015095
     0.847546   -0.013896
     0.863156   -0.012678
     0.878759   -0.011440
     0.894353   -0.010182
     0.909925   -0.008903
     0.925450   -0.007607
     0.940852   -0.006299
     0.955946   -0.004994
     0.970313   -0.003730
     0.983246   -0.002574
     0.994063   -0.001594
     1.000000   -0.001050
